"","age","job","marital","housing","contact","month","day_of_week","campaign","pdays","previous","poutcome","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
"2045",28,"technician","single","yes","cellular","may","tue",1,999,0,"nonexistent",92.893,-46.2,1.266,5099.1,"yes"
"2046",37,"admin.","single","yes","cellular","apr","thu",1,999,0,"nonexistent",93.075,-47.1,1.365,5099.1,"yes"
"2047",43,"blue-collar","married","yes","telephone","may","fri",3,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2048",30,"admin.","single","no","cellular","may","thu",1,999,0,"nonexistent",92.893,-46.2,1.327,5099.1,"no"
"2049",36,"self-employed","single","no","cellular","jul","mon",1,999,0,"nonexistent",93.918,-42.7,4.96,5228.1,"no"
"2050",50,"management","married","yes","telephone","may","wed",1,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2051",37,"self-employed","married","yes","cellular","aug","fri",1,999,0,"nonexistent",93.444,-36.1,4.964,5228.1,"no"
"2052",30,"admin.","single","yes","cellular","apr","mon",3,999,1,"failure",93.075,-47.1,1.405,5099.1,"no"
"2053",46,"technician","single","no","cellular","aug","thu",2,999,0,"nonexistent",93.444,-36.1,4.968,5228.1,"no"
"2054",34,"technician","single","no","cellular","may","wed",1,999,0,"nonexistent",92.893,-46.2,1.281,5099.1,"no"
"2055",52,"admin.","divorced","yes","telephone","jun","wed",1,999,0,"nonexistent",94.465,-41.8,4.959,5228.1,"no"
"2056",54,"technician","married","no","cellular","may","fri",7,999,0,"nonexistent",92.893,-46.2,1.313,5099.1,"no"
"2057",43,"services","married","yes","cellular","jul","tue",1,999,0,"nonexistent",93.918,-42.7,4.961,5228.1,"no"
"2058",35,"services","married","no","cellular","may","mon",3,999,1,"failure",92.893,-46.2,1.354,5099.1,"no"
"2059",40,"entrepreneur","married","yes","cellular","jul","wed",2,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"2060",32,"blue-collar","married","yes","telephone","jun","fri",3,999,0,"nonexistent",94.465,-41.8,4.959,5228.1,"no"
"2061",31,"technician","married","yes","cellular","aug","wed",2,999,0,"nonexistent",93.444,-36.1,4.965,5228.1,"no"
"2062",41,"blue-collar","married","no","telephone","may","wed",1,999,0,"nonexistent",93.994,-36.4,4.859,5191,"no"
"2063",29,"blue-collar","married","yes","cellular","nov","wed",3,999,0,"nonexistent",93.2,-42,4.12,5195.8,"no"
"2064",53,"blue-collar","married","yes","cellular","jul","tue",4,999,0,"nonexistent",93.918,-42.7,4.961,5228.1,"no"
"2065",47,"admin.","married","yes","cellular","aug","mon",3,999,0,"nonexistent",93.444,-36.1,4.965,5228.1,"yes"
"2066",51,"services","married","yes","telephone","jun","mon",1,999,0,"nonexistent",94.465,-41.8,4.961,5228.1,"no"
"2067",35,"technician","single","yes","cellular","aug","tue",1,999,0,"nonexistent",93.444,-36.1,4.965,5228.1,"no"
"2068",51,"technician","married","yes","cellular","jul","tue",2,999,0,"nonexistent",93.918,-42.7,4.961,5228.1,"no"
"2069",44,"blue-collar","married","yes","telephone","may","fri",3,999,0,"nonexistent",93.994,-36.4,4.859,5191,"no"
"2070",59,"admin.","married","yes","telephone","jun","wed",2,999,0,"nonexistent",94.465,-41.8,4.962,5228.1,"no"
"2071",31,"management","married","no","cellular","nov","mon",1,999,0,"nonexistent",93.2,-42,4.191,5195.8,"no"
"2072",31,"admin.","divorced","yes","telephone","may","tue",2,999,0,"nonexistent",92.893,-46.2,1.344,5099.1,"no"
"2073",41,"technician","married","no","cellular","apr","fri",1,999,0,"nonexistent",93.075,-47.1,1.405,5099.1,"no"
"2074",32,"services","married","yes","cellular","may","mon",1,999,0,"nonexistent",92.893,-46.2,1.244,5099.1,"no"
"2075",32,"housemaid","single","no","telephone","jun","thu",2,999,0,"nonexistent",94.465,-41.8,4.866,5228.1,"no"
"2076",56,"unknown","single","no","cellular","jul","mon",2,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"no"
"2077",51,"admin.","married","yes","cellular","jul","fri",5,999,0,"nonexistent",92.469,-33.6,0.921,5076.2,"yes"
"2078",53,"blue-collar","married","no","cellular","jul","thu",1,999,0,"nonexistent",93.918,-42.7,4.968,5228.1,"no"
"2079",25,"technician","single","yes","cellular","jul","thu",1,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"2080",33,"management","married","no","cellular","nov","wed",1,999,1,"failure",93.2,-42,4.12,5195.8,"no"
"2081",41,"blue-collar","married","no","telephone","may","mon",1,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2082",28,"services","single","no","cellular","jul","thu",2,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"2083",48,"management","married","yes","cellular","may","tue",1,999,0,"nonexistent",92.893,-46.2,1.291,5099.1,"yes"
"2084",28,"blue-collar","single","yes","cellular","jul","fri",2,999,0,"nonexistent",93.918,-42.7,4.957,5228.1,"no"
"2085",43,"services","married","no","telephone","jun","thu",17,999,0,"nonexistent",94.465,-41.8,4.866,5228.1,"no"
"2086",29,"management","single","no","telephone","may","wed",2,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2087",36,"blue-collar","divorced","yes","telephone","jun","wed",1,999,0,"nonexistent",94.465,-41.8,4.959,5228.1,"no"
"2088",30,"admin.","single","yes","cellular","jul","thu",8,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"yes"
"2089",49,"admin.","single","yes","cellular","apr","fri",2,999,0,"nonexistent",93.075,-47.1,1.405,5099.1,"no"
"2090",55,"admin.","married","no","telephone","may","thu",1,999,0,"nonexistent",93.994,-36.4,4.855,5191,"no"
"2091",34,"management","single","yes","cellular","nov","thu",2,999,0,"nonexistent",93.2,-42,4.076,5195.8,"no"
"2092",29,"management","married","yes","cellular","aug","thu",1,4,2,"success",92.201,-31.4,0.873,5076.2,"no"
"2093",35,"admin.","single","yes","cellular","apr","thu",1,999,0,"nonexistent",93.075,-47.1,1.365,5099.1,"no"
"2094",40,"technician","married","no","cellular","jul","mon",3,999,0,"nonexistent",93.918,-42.7,4.96,5228.1,"no"
"2095",42,"housemaid","married","no","cellular","nov","mon",1,999,0,"nonexistent",93.2,-42,4.191,5195.8,"no"
"2096",34,"admin.","single","yes","telephone","jun","mon",1,999,0,"nonexistent",94.465,-41.8,4.961,5228.1,"no"
"2097",47,"technician","married","yes","cellular","nov","fri",3,999,1,"failure",93.2,-42,4.021,5195.8,"no"
"2098",39,"admin.","married","yes","cellular","aug","fri",4,999,0,"nonexistent",93.444,-36.1,4.964,5228.1,"no"
"2099",55,"technician","married","yes","telephone","may","tue",2,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2100",44,"services","married","yes","cellular","jul","wed",1,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"2101",34,"blue-collar","married","no","telephone","jun","mon",1,999,0,"nonexistent",94.465,-41.8,4.961,5228.1,"no"
"2102",45,"admin.","married","yes","cellular","aug","mon",1,999,0,"nonexistent",93.444,-36.1,4.965,5228.1,"no"
"2103",50,"admin.","married","yes","cellular","nov","mon",1,3,1,"success",92.649,-30.1,0.714,5017.5,"yes"
"2104",55,"self-employed","married","yes","cellular","may","tue",1,999,0,"nonexistent",92.893,-46.2,1.344,5099.1,"no"
"2105",28,"admin.","married","no","cellular","jul","tue",3,999,0,"nonexistent",93.918,-42.7,4.961,5228.1,"no"
"2106",30,"technician","married","no","cellular","aug","tue",1,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"2107",32,"housemaid","married","yes","cellular","aug","mon",4,999,0,"nonexistent",93.444,-36.1,4.965,5228.1,"no"
"2108",31,"management","married","yes","cellular","nov","wed",1,999,0,"nonexistent",93.2,-42,4.12,5195.8,"no"
"2109",32,"services","married","yes","cellular","may","thu",12,999,0,"nonexistent",92.893,-46.2,1.266,5099.1,"no"
"2110",39,"blue-collar","married","no","telephone","may","mon",5,999,0,"nonexistent",93.994,-36.4,4.858,5191,"no"
"2111",24,"admin.","single","yes","cellular","jul","thu",1,999,0,"nonexistent",93.918,-42.7,4.958,5228.1,"no"
"2112",57,"retired","married","yes","cellular","jun","mon",2,999,0,"nonexistent",92.963,-40.8,1.266,5076.2,"yes"
"2113",27,"technician","married","yes","cellular","may","fri",3,999,0,"nonexistent",92.893,-46.2,1.25,5099.1,"no"
"2114",44,"admin.","married","yes","cellular","aug","thu",2,999,0,"nonexistent",92.201,-31.4,0.883,5076.2,"yes"
"2115",32,"admin.","married","yes","cellular","may","mon",2,999,0,"nonexistent",92.893,-46.2,1.244,5099.1,"no"
"2116",37,"housemaid","married","yes","telephone","jun","fri",2,999,0,"nonexistent",94.465,-41.8,4.967,5228.1,"no"
"2117",29,"admin.","married","no","cellular","nov","wed",3,999,0,"nonexistent",93.2,-42,4.12,5195.8,"no"
"2118",31,"unemployed","single","yes","cellular","mar","tue",1,10,1,"success",93.369,-34.8,0.646,5008.7,"yes"
"2119",58,"blue-collar","married","yes","cellular","jul","fri",4,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"no"
"2120",32,"technician","single","yes","cellular","jul","thu",1,999,0,"nonexistent",93.918,-42.7,4.968,5228.1,"no"
"2121",48,"services","married","yes","cellular","aug","thu",1,999,0,"nonexistent",93.444,-36.1,4.968,5228.1,"no"
"2122",42,"blue-collar","married","yes","cellular","may","fri",2,999,0,"nonexistent",92.893,-46.2,1.313,5099.1,"no"
"2123",31,"admin.","single","no","cellular","nov","wed",2,3,6,"success",94.767,-50.8,1.048,4963.6,"no"
"2124",41,"blue-collar","married","no","telephone","jun","fri",3,999,0,"nonexistent",94.465,-41.8,4.967,5228.1,"no"
"2125",33,"self-employed","single","yes","telephone","may","fri",2,999,0,"nonexistent",93.994,-36.4,4.864,5191,"no"
"2126",45,"technician","married","no","telephone","jul","wed",5,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"no"
"2127",30,"admin.","married","no","cellular","aug","mon",1,999,0,"nonexistent",93.444,-36.1,4.97,5228.1,"no"
"2128",30,"admin.","single","no","telephone","jul","wed",3,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"2129",53,"self-employed","married","yes","cellular","nov","mon",1,999,0,"nonexistent",93.2,-42,4.191,5195.8,"no"
"2130",32,"blue-collar","single","unknown","cellular","jul","tue",4,999,0,"nonexistent",93.918,-42.7,4.961,5228.1,"no"
"2131",27,"admin.","single","yes","cellular","apr","fri",1,999,1,"failure",93.075,-47.1,1.405,5099.1,"no"
"2132",46,"admin.","married","yes","cellular","jul","tue",6,999,0,"nonexistent",93.918,-42.7,4.961,5228.1,"no"
"2133",29,"admin.","single","no","cellular","aug","tue",4,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"2134",43,"management","married","no","cellular","nov","mon",1,999,0,"nonexistent",93.2,-42,4.191,5195.8,"no"
"2135",26,"admin.","single","no","cellular","oct","fri",2,999,1,"failure",92.431,-26.9,0.73,5017.5,"no"
"2136",47,"admin.","married","yes","cellular","aug","tue",3,999,0,"nonexistent",93.444,-36.1,4.965,5228.1,"no"
"2137",39,"blue-collar","married","no","telephone","may","tue",4,999,0,"nonexistent",93.994,-36.4,4.856,5191,"yes"
"2138",29,"self-employed","single","yes","cellular","jul","thu",8,999,0,"nonexistent",93.918,-42.7,4.968,5228.1,"no"
"2139",33,"admin.","single","no","cellular","jun","wed",1,3,1,"success",94.055,-39.8,0.715,4991.6,"yes"
"2140",56,"retired","married","yes","cellular","aug","tue",1,3,2,"success",92.201,-31.4,0.883,5076.2,"no"
"2141",30,"technician","single","yes","cellular","jun","fri",2,999,0,"nonexistent",92.963,-40.8,1.268,5076.2,"yes"
"2142",32,"technician","married","no","cellular","aug","thu",1,999,0,"nonexistent",93.444,-36.1,4.968,5228.1,"no"
"2143",33,"services","married","no","cellular","oct","mon",1,999,3,"failure",94.601,-49.5,0.977,4963.6,"no"
"2144",49,"technician","married","no","telephone","may","mon",3,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2145",33,"blue-collar","married","yes","cellular","may","wed",1,999,1,"failure",92.893,-46.2,1.281,5099.1,"no"
"2146",58,"self-employed","married","no","cellular","nov","wed",1,999,0,"nonexistent",92.649,-30.1,0.716,5017.5,"no"
"2147",37,"admin.","married","yes","cellular","nov","wed",1,999,0,"nonexistent",93.2,-42,4.12,5195.8,"no"
"2148",48,"housemaid","married","no","cellular","jun","tue",1,999,0,"nonexistent",92.963,-40.8,1.252,5076.2,"no"
"2149",39,"technician","married","no","cellular","apr","tue",3,999,0,"nonexistent",93.075,-47.1,1.453,5099.1,"no"
"2150",53,"admin.","single","yes","telephone","may","tue",1,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2151",59,"housemaid","married","no","telephone","may","tue",1,999,0,"nonexistent",93.994,-36.4,4.856,5191,"no"
"2152",40,"admin.","married","no","telephone","may","mon",1,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2153",44,"blue-collar","single","yes","cellular","nov","tue",1,999,0,"nonexistent",93.2,-42,4.153,5195.8,"no"
"2154",39,"technician","married","no","telephone","oct","thu",1,999,0,"nonexistent",93.798,-40.4,4.921,5195.8,"yes"
"2155",30,"self-employed","married","yes","cellular","jun","fri",2,999,0,"nonexistent",92.963,-40.8,1.268,5076.2,"no"
"2156",48,"admin.","married","yes","cellular","aug","wed",7,999,0,"nonexistent",93.444,-36.1,4.967,5228.1,"no"
"2157",51,"technician","divorced","yes","cellular","nov","mon",1,999,0,"nonexistent",93.2,-42,4.191,5195.8,"no"
"2158",29,"admin.","married","no","cellular","aug","fri",1,999,0,"nonexistent",93.444,-36.1,4.964,5228.1,"no"
"2159",38,"blue-collar","single","no","cellular","may","fri",2,999,0,"nonexistent",92.893,-46.2,1.313,5099.1,"no"
"2160",30,"blue-collar","married","yes","telephone","may","fri",4,999,0,"nonexistent",93.994,-36.4,4.864,5191,"no"
"2161",62,"retired","single","yes","cellular","may","mon",1,999,0,"nonexistent",92.893,-46.2,1.264,5099.1,"no"
"2162",30,"technician","single","yes","cellular","aug","thu",4,999,0,"nonexistent",93.444,-36.1,4.968,5228.1,"no"
"2163",36,"admin.","single","yes","cellular","aug","fri",1,3,2,"success",92.201,-31.4,0.849,5076.2,"yes"
"2164",32,"student","single","no","telephone","may","fri",3,999,0,"nonexistent",93.994,-36.4,4.855,5191,"no"
"2165",56,"unemployed","married","yes","cellular","nov","fri",2,999,0,"nonexistent",93.2,-42,4.021,5195.8,"no"
"2166",39,"admin.","married","yes","cellular","nov","mon",1,999,0,"nonexistent",93.2,-42,4.191,5195.8,"no"
"2167",36,"admin.","single","no","telephone","may","fri",2,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2168",36,"technician","married","yes","cellular","aug","fri",1,999,0,"nonexistent",93.444,-36.1,4.966,5228.1,"no"
"2169",34,"blue-collar","married","yes","cellular","may","tue",1,999,0,"nonexistent",92.893,-46.2,1.291,5099.1,"no"
"2170",21,"student","single","no","cellular","oct","tue",1,999,0,"nonexistent",94.601,-49.5,0.982,4963.6,"yes"
"2171",44,"blue-collar","married","yes","cellular","apr","mon",3,999,0,"nonexistent",93.075,-47.1,1.405,5099.1,"no"
"2172",31,"admin.","married","no","telephone","jun","thu",4,999,0,"nonexistent",94.465,-41.8,4.961,5228.1,"yes"
"2173",37,"admin.","single","no","cellular","aug","tue",1,999,0,"nonexistent",93.444,-36.1,4.968,5228.1,"no"
"2174",37,"technician","married","yes","telephone","may","tue",2,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2175",30,"blue-collar","married","yes","cellular","jul","thu",1,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"2176",47,"technician","divorced","yes","cellular","jul","mon",2,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"no"
"2177",41,"admin.","divorced","no","telephone","may","tue",3,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2178",33,"technician","married","yes","telephone","may","wed",1,999,0,"nonexistent",93.994,-36.4,4.858,5191,"no"
"2179",57,"technician","married","yes","cellular","may","mon",2,999,0,"nonexistent",92.893,-46.2,1.299,5099.1,"no"
"2180",29,"services","single","no","telephone","may","fri",5,999,0,"nonexistent",93.994,-36.4,4.859,5191,"no"
"2181",33,"admin.","divorced","no","cellular","aug","thu",1,999,0,"nonexistent",93.444,-36.1,4.962,5228.1,"no"
"2182",40,"admin.","divorced","yes","cellular","aug","fri",4,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"2183",43,"technician","married","unknown","cellular","may","tue",1,999,1,"failure",92.893,-46.2,1.291,5099.1,"yes"
"2184",27,"admin.","single","yes","cellular","jul","tue",2,999,0,"nonexistent",93.918,-42.7,4.961,5228.1,"no"
"2185",41,"management","married","no","telephone","may","fri",6,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2186",58,"retired","married","yes","cellular","jul","wed",1,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"2187",28,"blue-collar","married","no","telephone","may","mon",1,999,0,"nonexistent",93.994,-36.4,4.858,5191,"no"
"2188",55,"admin.","divorced","yes","cellular","aug","tue",2,6,3,"success",94.027,-38.3,0.904,4991.6,"yes"
"2189",54,"self-employed","married","no","cellular","oct","thu",3,999,0,"nonexistent",94.601,-49.5,0.987,4963.6,"no"
"2190",56,"management","divorced","no","cellular","nov","wed",3,999,0,"nonexistent",93.2,-42,4.12,5195.8,"no"
"2191",56,"unemployed","divorced","yes","cellular","nov","fri",1,999,1,"failure",93.2,-42,4.021,5195.8,"no"
"2192",40,"technician","married","yes","cellular","nov","wed",1,999,0,"nonexistent",93.2,-42,4.12,5195.8,"no"
"2193",49,"management","married","no","cellular","jul","mon",4,999,0,"nonexistent",93.918,-42.7,4.96,5228.1,"no"
"2194",30,"admin.","single","no","cellular","aug","mon",4,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"2195",29,"student","single","no","telephone","nov","fri",2,999,0,"nonexistent",93.2,-42,4.021,5195.8,"no"
"2196",31,"admin.","single","no","cellular","aug","thu",1,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"2197",30,"admin.","married","no","cellular","may","wed",1,999,1,"failure",92.893,-46.2,1.281,5099.1,"no"
"2198",34,"admin.","divorced","yes","cellular","aug","mon",4,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"2199",44,"entrepreneur","divorced","no","cellular","jul","fri",2,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"2200",32,"technician","single","no","cellular","may","fri",1,999,0,"nonexistent",92.893,-46.2,1.25,5099.1,"no"
"2201",38,"housemaid","divorced","no","cellular","nov","wed",2,999,0,"nonexistent",94.767,-50.8,1.03,4963.6,"yes"
"2202",37,"self-employed","married","yes","cellular","nov","fri",2,999,0,"nonexistent",93.2,-42,4.021,5195.8,"no"
"2203",29,"technician","married","no","cellular","jul","thu",23,999,0,"nonexistent",93.918,-42.7,4.968,5228.1,"no"
"2204",30,"admin.","single","yes","cellular","aug","mon",12,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"2205",54,"management","married","yes","cellular","apr","thu",1,999,0,"nonexistent",93.075,-47.1,1.365,5099.1,"no"
"2206",43,"blue-collar","married","yes","cellular","jul","tue",2,999,0,"nonexistent",93.918,-42.7,4.961,5228.1,"no"
"2207",33,"admin.","married","no","telephone","may","wed",5,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"2208",32,"admin.","single","yes","cellular","aug","fri",1,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"2209",57,"retired","married","yes","cellular","nov","thu",6,999,0,"nonexistent",94.767,-50.8,1.031,4963.6,"no"
"2210",29,"admin.","married","yes","cellular","aug","fri",2,999,0,"nonexistent",93.444,-36.1,4.964,5228.1,"no"
"2211",36,"entrepreneur","married","yes","cellular","jul","mon",3,999,0,"nonexistent",93.918,-42.7,4.96,5228.1,"no"
