"","age","job","marital","housing","contact","month","day_of_week","campaign","pdays","previous","poutcome","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
"2197",30,1,2,1,1,7,5,1,999,1,1,92.893,-46.2,1.281,5099.1,0
"2198",34,1,1,3,1,2,2,4,999,0,2,93.444,-36.1,4.963,5228.1,0
"2199",44,3,1,1,1,4,1,2,999,0,2,93.918,-42.7,4.963,5228.1,0
"2200",32,10,3,1,1,7,1,1,999,0,2,92.893,-46.2,1.25,5099.1,0
"2201",38,4,1,1,1,8,5,2,999,0,2,94.767,-50.8,1.03,4963.6,1
"2202",37,7,2,3,1,8,1,2,999,0,2,93.2,-42,4.021,5195.8,0
"2203",29,10,2,1,1,4,3,23,999,0,2,93.918,-42.7,4.968,5228.1,0
"2204",30,1,3,3,1,2,2,12,999,0,2,93.444,-36.1,4.963,5228.1,0
"2205",54,5,2,3,1,1,3,1,999,0,2,93.075,-47.1,1.365,5099.1,0
"2206",43,2,2,3,1,4,4,2,999,0,2,93.918,-42.7,4.961,5228.1,0
"2207",33,1,2,1,2,7,5,5,999,0,2,93.994,-36.4,4.857,5191,0
"2208",32,1,3,3,1,2,1,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"2209",57,6,2,3,1,8,3,6,999,0,2,94.767,-50.8,1.031,4963.6,0
"2210",29,1,2,3,1,2,1,2,999,0,2,93.444,-36.1,4.964,5228.1,0
"2211",36,3,2,3,1,4,2,3,999,0,2,93.918,-42.7,4.96,5228.1,0
"2212",48,2,2,3,1,7,4,1,3,3,3,93.876,-40,0.668,5008.7,1
"2213",30,2,2,3,1,7,2,1,999,0,2,92.893,-46.2,1.299,5099.1,0
"2214",45,1,2,3,1,10,1,1,999,2,1,92.379,-29.8,0.741,5017.5,0
"2215",42,2,2,3,1,7,3,1,999,0,2,92.893,-46.2,1.327,5099.1,0
"2216",31,1,3,1,1,4,5,2,999,0,2,93.918,-42.7,4.962,5228.1,0
"2217",28,8,3,3,1,7,4,9,999,1,1,92.893,-46.2,1.344,5099.1,0
"2218",53,8,2,3,1,5,4,3,999,0,2,92.963,-40.8,1.262,5076.2,1
"2219",58,1,2,3,2,9,2,1,999,0,2,94.601,-49.5,0.953,4963.6,0
"2220",32,8,2,1,1,1,1,2,999,0,2,93.075,-47.1,1.405,5099.1,0
"2221",31,11,2,1,1,2,5,3,999,0,2,93.444,-36.1,4.964,5228.1,0
"2222",53,2,2,1,1,8,2,1,999,0,2,93.2,-42,4.191,5195.8,0
"2223",53,1,2,1,2,7,5,1,999,0,2,93.994,-36.4,4.858,5191,0
"2224",32,4,2,3,1,2,5,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"2225",32,8,3,2,2,5,3,3,999,0,2,94.465,-41.8,4.866,5228.1,0
"2226",43,11,2,3,2,7,3,2,999,0,2,93.994,-36.4,4.855,5191,0
"2227",44,4,2,1,2,5,3,2,999,0,2,94.465,-41.8,4.866,5228.1,0
"2228",45,2,2,1,1,2,3,3,999,0,2,93.444,-36.1,4.968,5228.1,0
"2229",41,2,2,1,1,1,1,1,999,1,1,93.075,-47.1,1.405,5099.1,0
"2230",64,12,2,3,1,2,3,1,999,0,2,92.201,-31.4,0.873,5076.2,0
"2231",30,7,2,3,2,4,3,10,999,0,2,93.918,-42.7,4.963,5228.1,0
"2232",31,10,2,1,1,4,3,1,999,0,2,93.918,-42.7,4.963,5228.1,1
"2233",27,1,3,1,1,4,2,2,999,0,2,93.918,-42.7,4.96,5228.1,1
"2234",38,10,2,3,1,8,5,3,999,0,2,93.2,-42,4.12,5195.8,0
"2235",37,1,3,1,1,7,2,1,999,1,1,92.893,-46.2,1.299,5099.1,0
"2236",50,2,2,2,2,4,3,1,999,0,2,93.918,-42.7,4.966,5228.1,0
"2237",60,10,1,3,2,7,5,6,999,0,2,93.994,-36.4,4.858,5191,0
"2238",50,10,1,1,1,2,2,2,999,0,2,93.444,-36.1,4.965,5228.1,0
"2239",34,1,3,1,1,4,5,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"2240",45,1,2,1,1,4,1,2,999,0,2,93.918,-42.7,4.962,5228.1,0
"2241",39,8,3,3,1,7,3,1,999,1,1,92.893,-46.2,1.327,5099.1,0
"2242",36,2,2,1,2,7,3,1,999,0,2,93.994,-36.4,4.855,5191,0
"2243",34,5,2,3,1,4,4,3,999,0,2,93.918,-42.7,4.961,5228.1,1
"2244",31,2,1,3,1,7,5,1,999,1,1,92.893,-46.2,1.281,5099.1,1
"2245",27,9,3,3,2,7,2,1,999,0,2,93.994,-36.4,4.858,5191,0
"2246",35,2,2,3,2,7,2,1,999,0,2,93.994,-36.4,4.857,5191,0
"2247",50,10,2,1,1,4,1,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"2248",53,5,2,3,1,8,4,2,999,0,2,93.2,-42,4.153,5195.8,0
"2249",27,2,2,3,1,7,3,2,999,0,2,92.893,-46.2,1.266,5099.1,0
"2250",57,4,2,1,1,4,5,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"2251",37,2,2,2,1,7,5,5,999,0,2,92.893,-46.2,1.334,5099.1,0
"2252",59,10,2,1,2,7,3,16,999,0,2,93.994,-36.4,4.86,5191,0
"2253",49,4,2,1,2,7,3,1,999,0,2,93.994,-36.4,4.86,5191,0
"2254",32,5,2,1,1,8,2,2,999,0,2,93.2,-42,4.191,5195.8,0
"2255",34,11,2,3,1,7,3,4,999,0,2,92.893,-46.2,1.266,5099.1,0
"2256",25,7,3,1,2,7,5,2,999,0,2,93.994,-36.4,4.857,5191,0
"2257",45,2,2,3,2,7,5,1,999,0,2,93.994,-36.4,4.856,5191,0
"2258",34,2,2,1,2,5,1,1,999,0,2,94.465,-41.8,4.967,5228.1,0
"2259",29,1,3,1,2,5,3,2,999,0,2,92.963,-40.8,1.26,5076.2,0
"2260",53,2,2,3,1,4,1,2,999,0,2,93.918,-42.7,4.962,5228.1,0
"2261",29,10,3,3,1,8,3,1,999,0,2,93.2,-42,4.076,5195.8,0
"2262",39,4,2,1,1,2,3,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"2263",40,1,1,3,1,7,1,1,999,0,2,92.893,-46.2,1.25,5099.1,0
"2264",27,8,3,3,1,6,2,1,6,1,3,93.369,-34.8,0.652,5008.7,1
"2265",55,11,2,3,1,9,4,1,999,0,2,92.431,-26.9,0.728,5017.5,0
"2266",32,8,2,1,1,2,5,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"2267",54,1,2,3,1,2,5,4,999,0,2,93.444,-36.1,4.964,5228.1,0
"2268",39,11,2,3,1,8,2,1,999,1,1,93.2,-42,4.191,5195.8,0
"2269",43,10,1,1,2,7,3,1,999,0,2,93.994,-36.4,4.86,5191,0
"2270",41,2,1,3,2,5,5,1,999,0,2,94.465,-41.8,4.962,5228.1,0
"2271",26,1,2,1,1,8,5,1,999,1,1,92.649,-30.1,0.719,5017.5,0
"2272",52,10,2,3,1,2,5,3,999,0,2,93.444,-36.1,4.965,5228.1,0
"2273",44,1,2,1,1,2,5,2,4,1,3,92.201,-31.4,0.879,5076.2,0
"2274",38,2,2,1,1,8,5,3,999,0,2,93.2,-42,4.12,5195.8,0
"2275",42,8,2,2,1,5,4,1,999,1,1,92.963,-40.8,1.099,5076.2,0
"2276",44,1,2,1,1,8,1,2,999,0,2,93.2,-42,4.021,5195.8,0
"2277",27,1,3,3,2,7,1,4,999,0,2,92.893,-46.2,1.25,5099.1,0
"2278",28,5,2,1,2,5,5,2,999,0,2,94.465,-41.8,4.962,5228.1,1
"2279",47,4,2,3,1,2,2,2,999,0,2,92.201,-31.4,0.843,5076.2,1
"2280",34,8,2,3,1,4,2,6,999,0,2,93.918,-42.7,4.96,5228.1,0
"2281",55,2,1,3,1,7,2,1,999,1,1,92.893,-46.2,1.299,5099.1,0
"2282",34,2,2,3,2,7,2,1,999,0,2,93.994,-36.4,4.858,5191,0
"2283",25,1,3,1,2,2,4,3,999,0,2,92.201,-31.4,0.838,5076.2,0
"2284",31,10,3,3,1,2,4,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"2285",35,1,2,3,1,4,1,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"2286",50,5,2,1,1,10,3,4,999,3,1,94.199,-37.5,0.878,4963.6,0
"2287",22,2,3,1,1,4,1,1,999,0,2,93.918,-42.7,4.957,5228.1,0
"2288",48,12,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"2289",35,2,2,1,2,7,5,1,999,0,2,93.994,-36.4,4.857,5191,0
"2290",34,10,2,3,1,8,5,2,999,0,2,93.2,-42,4.12,5195.8,0
"2291",50,2,2,3,2,8,4,3,999,0,2,93.2,-42,4.153,5195.8,0
"2292",25,9,3,3,1,4,4,1,999,1,1,92.469,-33.6,1.044,5076.2,0
"2293",51,3,1,3,2,7,2,1,999,1,1,92.893,-46.2,1.299,5099.1,0
"2294",32,9,3,3,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"2295",59,5,2,3,1,3,3,3,6,1,3,92.713,-33,0.7,5023.5,0
"2296",37,2,2,1,1,7,5,1,999,0,2,92.893,-46.2,1.334,5099.1,0
"2297",40,2,2,1,1,8,4,1,999,1,1,93.2,-42,4.153,5195.8,0
"2298",26,10,3,3,2,5,5,1,999,0,2,94.465,-41.8,4.864,5228.1,0
"2299",32,1,2,1,1,7,3,1,999,0,2,92.893,-46.2,1.327,5099.1,0
"2300",33,5,3,3,1,1,5,1,999,0,2,93.075,-47.1,1.498,5099.1,1
"2301",35,7,2,1,2,5,3,1,999,0,2,94.465,-41.8,4.961,5228.1,0
"2302",32,9,3,3,2,5,5,12,999,0,2,94.465,-41.8,4.962,5228.1,0
"2303",35,1,2,1,1,4,2,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"2304",31,10,3,3,1,8,2,1,999,0,2,93.2,-42,4.191,5195.8,1
"2305",38,2,2,1,2,5,1,3,999,0,2,94.465,-41.8,4.959,5228.1,1
"2306",30,9,3,1,1,2,4,3,999,1,1,94.027,-38.3,0.899,4991.6,1
"2307",32,8,2,3,2,7,5,2,999,0,2,92.893,-46.2,1.27,5099.1,1
"2308",44,2,2,1,1,7,3,3,999,0,2,92.893,-46.2,1.327,5099.1,0
"2309",35,1,3,3,1,4,2,8,999,0,2,93.918,-42.7,4.962,5228.1,0
"2310",48,2,2,1,2,5,3,4,999,0,2,94.465,-41.8,4.958,5228.1,0
"2311",52,6,2,1,1,8,5,1,999,1,1,93.2,-42,4.12,5195.8,0
"2312",41,2,2,3,1,7,1,1,999,0,2,92.893,-46.2,1.313,5099.1,0
"2313",65,4,2,1,1,5,2,2,999,0,2,92.963,-40.8,1.266,5076.2,0
"2314",43,8,1,1,1,4,2,2,999,0,2,93.918,-42.7,4.962,5228.1,0
"2315",40,2,2,1,1,8,2,1,999,1,1,93.2,-42,4.191,5195.8,0
"2316",30,1,2,1,1,4,1,1,999,0,2,93.918,-42.7,4.957,5228.1,0
"2317",66,6,1,1,1,4,5,1,999,1,1,94.215,-40.3,0.896,4991.6,0
"2318",44,8,3,1,2,5,2,1,999,0,2,94.055,-39.8,0.72,4991.6,0
"2319",35,1,2,3,2,5,2,1,999,0,2,94.465,-41.8,4.961,5228.1,0
"2320",57,5,2,1,1,2,5,2,999,0,2,93.444,-36.1,4.965,5228.1,0
"2321",26,2,3,1,2,5,5,2,999,0,2,94.465,-41.8,4.864,5228.1,0
"2322",39,11,2,3,2,5,3,1,999,0,2,94.465,-41.8,4.958,5228.1,0
"2323",45,8,2,2,2,5,5,10,999,0,2,94.465,-41.8,4.864,5228.1,0
"2324",35,10,3,3,1,8,3,2,999,1,1,92.649,-30.1,0.714,5017.5,1
"2325",42,4,2,1,1,8,2,4,999,1,1,93.2,-42,4.191,5195.8,0
"2326",36,1,3,1,1,9,5,1,999,1,1,92.431,-26.9,0.742,5017.5,0
"2327",46,1,3,1,1,7,2,1,999,0,2,92.893,-46.2,1.264,5099.1,0
"2328",35,7,2,3,1,4,2,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"2329",24,1,3,3,1,4,5,4,999,0,2,93.918,-42.7,4.957,5228.1,0
"2330",50,10,2,3,1,2,2,5,999,0,2,93.444,-36.1,4.965,5228.1,0
"2331",36,1,3,1,1,4,3,6,999,0,2,93.918,-42.7,4.968,5228.1,0
"2332",39,10,3,1,2,4,3,1,999,0,2,93.918,-42.7,4.966,5228.1,0
"2333",57,2,2,3,1,4,2,3,999,0,2,93.918,-42.7,4.96,5228.1,0
"2334",42,2,2,1,2,5,4,4,999,0,2,94.465,-41.8,4.864,5228.1,0
"2335",31,2,3,1,1,4,1,3,999,0,2,93.918,-42.7,4.957,5228.1,0
"2336",41,1,3,3,2,7,2,3,999,0,2,93.994,-36.4,4.857,5191,1
"2337",25,2,2,1,1,7,1,2,999,0,2,92.893,-46.2,1.25,5099.1,0
"2338",58,2,2,3,2,4,3,6,999,0,2,93.918,-42.7,4.962,5228.1,0
"2339",33,7,2,1,2,7,4,5,999,0,2,93.994,-36.4,4.857,5191,0
"2340",42,10,3,1,2,7,4,4,999,0,2,93.994,-36.4,4.856,5191,0
"2341",41,5,2,1,2,7,2,2,999,0,2,93.994,-36.4,4.857,5191,0
"2342",49,2,1,1,1,8,5,1,999,0,2,93.2,-42,4.12,5195.8,0
"2343",44,2,2,3,2,7,2,4,999,0,2,93.994,-36.4,4.857,5191,0
"2344",52,8,2,1,2,5,2,1,999,0,2,94.465,-41.8,4.96,5228.1,0
"2345",26,2,2,1,1,7,5,2,999,2,1,92.893,-46.2,1.334,5099.1,0
"2346",43,1,2,1,1,7,5,2,999,0,2,92.893,-46.2,1.281,5099.1,0
"2347",43,10,2,3,1,2,2,4,999,0,2,93.444,-36.1,4.963,5228.1,0
"2348",26,4,2,3,1,4,2,2,999,0,2,93.918,-42.7,4.96,5228.1,0
"2349",34,2,2,3,1,7,4,1,999,1,1,92.893,-46.2,1.344,5099.1,0
"2350",24,8,3,1,2,7,2,2,999,0,2,93.994,-36.4,4.858,5191,0
"2351",33,7,3,1,2,7,1,1,999,0,2,93.994,-36.4,4.857,5191,0
"2352",38,7,3,1,1,4,4,8,999,0,2,93.918,-42.7,4.961,5228.1,0
"2353",31,2,2,1,2,7,2,2,999,0,2,93.994,-36.4,4.857,5191,0
"2354",32,1,1,3,1,4,3,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"2355",25,7,3,1,1,1,2,2,999,1,1,93.749,-34.6,0.643,5008.7,0
"2356",26,1,3,1,2,4,5,5,999,0,2,93.918,-42.7,4.963,5228.1,0
"2357",56,6,2,1,2,7,5,2,999,0,2,93.994,-36.4,4.857,5191,0
"2358",38,2,2,1,2,7,3,9,999,0,2,93.994,-36.4,4.855,5191,0
"2359",37,1,2,3,2,8,1,1,999,0,2,92.649,-30.1,0.716,5017.5,0
"2360",22,2,3,3,1,4,2,1,999,0,2,93.918,-42.7,4.96,5228.1,1
"2361",50,2,2,1,2,5,4,6,999,0,2,94.465,-41.8,4.864,5228.1,0
"2362",34,2,2,1,2,7,5,1,999,0,2,93.994,-36.4,4.859,5191,0
"2363",35,10,3,3,1,7,2,2,999,0,2,92.893,-46.2,1.299,5099.1,0
"2364",48,8,1,2,1,7,3,7,999,0,2,92.893,-46.2,1.266,5099.1,0
"2365",25,1,2,1,1,4,5,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"2366",39,2,3,1,1,7,3,1,999,0,2,92.893,-46.2,1.266,5099.1,0
"2367",52,10,2,3,1,10,2,1,999,1,1,92.379,-29.8,0.797,5017.5,1
"2368",48,10,2,1,1,2,1,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"2369",44,2,3,3,1,1,1,3,999,2,1,93.075,-47.1,1.405,5099.1,0
"2370",30,10,3,3,1,2,5,2,999,0,2,93.444,-36.1,4.964,5228.1,0
"2371",32,5,2,1,2,5,4,1,999,0,2,94.465,-41.8,4.864,5228.1,0
"2372",52,11,2,1,1,8,1,1,999,1,1,93.2,-42,4.021,5195.8,0
"2373",44,2,3,1,1,9,4,2,999,0,2,92.431,-26.9,0.742,5017.5,0
"2374",29,1,3,3,1,2,3,3,3,1,3,92.201,-31.4,0.873,5076.2,1
"2375",41,1,2,1,1,2,5,5,999,0,2,93.444,-36.1,4.964,5228.1,0
"2376",26,10,2,3,2,7,1,2,999,0,2,93.994,-36.4,4.855,5191,0
"2377",32,1,3,3,1,2,1,1,999,0,2,93.444,-36.1,4.966,5228.1,0
"2378",31,1,3,3,1,2,4,2,999,0,2,93.444,-36.1,4.963,5228.1,0
"2379",29,1,3,3,2,7,5,1,999,0,2,93.994,-36.4,4.857,5191,0
"2380",58,2,2,3,2,7,3,3,999,0,2,93.994,-36.4,4.86,5191,0
"2381",56,10,2,2,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"2382",23,2,3,3,1,7,1,3,999,1,1,92.893,-46.2,1.25,5099.1,0
"2383",50,10,2,3,2,7,1,2,999,0,2,93.994,-36.4,4.864,5191,1
"2384",29,1,2,3,1,7,2,1,999,0,2,92.893,-46.2,1.244,5099.1,1
"2385",31,1,3,3,1,2,3,3,999,0,2,93.444,-36.1,4.962,5228.1,0
"2386",48,4,2,1,1,2,2,1,999,0,2,93.444,-36.1,4.965,5228.1,0
"2387",27,2,3,2,1,4,4,4,999,0,2,93.918,-42.7,4.961,5228.1,0
"2388",24,10,1,1,1,1,1,1,999,1,1,93.075,-47.1,1.405,5099.1,0
"2389",35,10,2,1,2,7,5,3,999,0,2,93.994,-36.4,4.858,5191,0
"2390",42,10,2,1,2,5,4,1,999,0,2,94.465,-41.8,4.864,5228.1,0
"2391",37,1,2,1,1,7,2,3,999,0,2,92.893,-46.2,1.244,5099.1,0
"2392",33,1,2,3,1,2,4,3,999,0,2,93.444,-36.1,4.963,5228.1,0
"2393",58,5,2,1,1,2,2,2,999,0,2,93.444,-36.1,4.965,5228.1,0
"2394",54,6,2,3,1,4,3,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"2395",54,10,2,3,1,8,4,2,999,0,2,93.2,-42,4.153,5195.8,0
"2396",39,10,3,1,1,2,2,1,999,0,2,93.444,-36.1,4.965,5228.1,0
"2397",48,1,2,1,2,7,3,3,999,0,2,93.994,-36.4,4.86,5191,0
"2398",34,2,1,1,1,1,1,5,999,0,2,93.075,-47.1,1.405,5099.1,0
"2399",28,2,3,1,1,7,5,3,999,0,2,92.893,-46.2,1.334,5099.1,0
"2400",30,1,3,1,1,2,1,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"2401",59,6,2,3,2,5,4,8,999,0,2,94.465,-41.8,4.864,5228.1,0
"2402",29,1,3,3,1,4,1,2,999,0,2,93.918,-42.7,4.963,5228.1,0
"2403",25,1,2,1,2,7,1,1,999,0,2,93.994,-36.4,4.855,5191,0
"2404",47,1,1,3,1,10,4,1,999,1,1,92.379,-29.8,0.755,5017.5,0
"2405",32,1,2,1,1,2,4,3,999,0,2,93.444,-36.1,4.965,5228.1,0
"2406",30,2,2,1,2,5,4,1,999,0,2,94.465,-41.8,4.864,5228.1,0
"2407",24,10,3,1,1,9,5,1,999,0,2,92.431,-26.9,0.724,5017.5,0
"2408",58,3,2,1,1,10,2,1,999,2,1,94.199,-37.5,0.882,4963.6,0
"2409",44,5,2,1,2,7,5,2,999,0,2,93.994,-36.4,4.859,5191,0
"2410",36,1,2,3,1,10,4,2,999,0,2,92.379,-29.8,0.819,5017.5,0
"2411",33,7,1,3,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"2412",31,2,3,1,1,4,2,6,999,0,2,93.918,-42.7,4.96,5228.1,0
"2413",38,1,3,3,2,5,4,1,999,0,2,94.465,-41.8,4.864,5228.1,1
"2414",35,5,2,3,1,2,3,4,999,0,2,93.444,-36.1,4.962,5228.1,0
"2415",29,2,2,1,1,7,1,2,999,0,2,92.893,-46.2,1.313,5099.1,0
"2416",58,5,2,3,1,4,2,1,999,0,2,93.918,-42.7,4.96,5228.1,0
"2417",43,2,2,3,2,7,4,3,999,0,2,93.994,-36.4,4.857,5191,0
"2418",55,7,2,2,1,2,3,5,999,0,2,93.444,-36.1,4.964,5228.1,0
"2419",53,5,2,3,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"2420",38,3,2,3,1,4,1,3,999,0,2,93.918,-42.7,4.957,5228.1,0
"2421",36,10,3,1,1,4,3,4,999,0,2,93.918,-42.7,4.958,5228.1,0
"2422",56,6,2,1,1,2,4,2,999,0,2,93.444,-36.1,4.965,5228.1,0
"2423",32,1,2,1,2,7,3,2,999,0,2,93.994,-36.4,4.86,5191,0
"2424",48,2,2,3,2,2,1,2,999,0,2,93.444,-36.1,4.964,5228.1,0
"2425",31,10,2,1,2,8,2,4,999,0,2,92.649,-30.1,0.714,5017.5,0
"2426",50,7,2,3,1,2,2,1,999,0,2,93.444,-36.1,4.97,5228.1,0
"2427",38,8,2,3,2,5,2,7,999,0,2,94.465,-41.8,4.865,5228.1,0
"2428",34,1,3,1,2,5,3,16,999,0,2,94.465,-41.8,4.866,5228.1,0
"2429",41,2,2,3,1,7,4,1,999,2,1,92.893,-46.2,1.344,5099.1,0
"2430",51,5,2,3,1,2,3,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"2431",26,1,3,1,2,7,1,2,999,0,2,93.994,-36.4,4.859,5191,1
"2432",34,1,3,1,1,10,1,3,3,2,3,92.379,-29.8,0.773,5017.5,1
"2433",41,10,2,3,1,1,3,1,999,0,2,93.075,-47.1,1.435,5099.1,0
"2434",41,10,2,2,1,5,4,1,4,3,3,92.963,-40.8,1.262,5076.2,1
"2435",26,2,2,3,2,5,5,1,999,0,2,94.465,-41.8,4.864,5228.1,0
"2436",32,2,2,3,1,7,5,1,999,0,2,92.893,-46.2,1.281,5099.1,1
"2437",49,2,2,1,1,7,4,1,999,0,2,92.893,-46.2,1.291,5099.1,0
"2438",39,10,2,1,1,2,2,2,999,0,2,93.444,-36.1,4.965,5228.1,0
"2439",38,2,2,2,2,5,1,4,999,0,2,94.465,-41.8,4.967,5228.1,0
"2440",52,6,1,1,1,4,4,2,999,0,2,93.918,-42.7,4.961,5228.1,0
"2441",57,7,2,1,1,4,3,2,999,0,2,93.918,-42.7,4.962,5228.1,1
"2442",38,4,2,1,2,5,2,5,999,0,2,94.465,-41.8,4.961,5228.1,0
"2443",31,1,2,1,1,7,3,2,999,1,1,92.893,-46.2,1.266,5099.1,0
"2444",57,2,2,1,1,4,1,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"2445",42,7,2,2,1,7,1,1,999,0,2,92.893,-46.2,1.25,5099.1,0
"2446",32,1,2,3,1,4,5,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"2447",31,2,2,3,2,7,4,2,999,0,2,93.994,-36.4,4.856,5191,0
"2448",32,3,2,3,1,8,3,1,999,0,2,93.2,-42,4.076,5195.8,0
"2449",40,5,2,3,2,5,1,1,999,0,2,94.465,-41.8,4.959,5228.1,0
"2450",58,2,2,3,2,5,1,2,999,0,2,94.465,-41.8,4.959,5228.1,1
"2451",44,1,2,3,2,5,3,1,999,0,2,94.465,-41.8,4.958,5228.1,0
"2452",46,3,2,3,2,5,1,1,999,0,2,94.465,-41.8,4.967,5228.1,0
"2453",47,1,2,3,1,1,3,2,999,1,1,93.075,-47.1,1.41,5099.1,0
"2454",44,5,2,3,1,6,3,1,999,0,2,92.843,-50,1.757,5099.1,0
"2455",39,1,2,1,1,8,5,1,999,0,2,93.2,-42,4.12,5195.8,0
"2456",38,10,2,3,1,6,3,2,999,0,2,92.843,-50,1.757,5099.1,1
"2457",59,2,2,1,2,7,2,1,999,0,2,93.994,-36.4,4.857,5191,0
"2458",49,5,1,3,1,2,4,1,999,0,2,92.201,-31.4,0.883,5076.2,0
"2459",51,1,2,1,2,5,2,3,999,0,2,92.963,-40.8,1.215,5076.2,0
"2460",55,11,2,3,1,8,3,2,999,0,2,93.2,-42,4.076,5195.8,0
"2461",49,10,1,3,1,4,3,1,999,0,2,93.918,-42.7,4.958,5228.1,0
"2462",44,1,2,3,1,2,4,1,999,0,2,93.444,-36.1,4.968,5228.1,0
"2463",29,2,3,3,1,7,5,1,999,0,2,92.893,-46.2,1.281,5099.1,0
"2464",49,2,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.857,5191,0
"2465",49,10,2,1,2,5,3,1,999,0,2,94.465,-41.8,4.961,5228.1,0
"2466",45,1,1,1,1,7,3,3,999,0,2,92.893,-46.2,1.327,5099.1,0
"2467",39,2,2,1,2,8,3,2,999,1,1,93.2,-42,4.076,5195.8,0
"2468",35,2,2,1,2,7,5,2,999,0,2,93.994,-36.4,4.858,5191,0
"2469",55,3,3,1,2,4,5,1,999,0,2,93.918,-42.7,4.963,5228.1,1
"2470",30,8,3,1,1,7,2,2,999,0,2,92.893,-46.2,1.244,5099.1,0
"2471",26,5,3,3,1,4,5,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"2472",37,10,3,3,1,8,1,1,999,1,1,93.2,-42,4.021,5195.8,0
"2473",29,7,2,3,2,7,4,1,999,0,2,93.994,-36.4,4.857,5191,0
"2474",54,2,2,1,1,7,2,1,999,0,2,92.893,-46.2,1.299,5099.1,0
"2475",35,10,2,1,1,2,1,3,999,0,2,92.201,-31.4,0.869,5076.2,0
"2476",41,10,3,3,1,7,4,2,999,1,1,92.893,-46.2,1.291,5099.1,0
"2477",31,10,2,1,2,7,1,2,999,0,2,93.994,-36.4,4.855,5191,0
"2478",30,1,2,1,1,2,2,7,999,0,2,93.444,-36.1,4.963,5228.1,0
"2479",43,10,2,3,1,8,4,3,999,1,1,93.2,-42,4.153,5195.8,0
"2480",31,2,2,1,2,5,4,8,999,0,2,94.465,-41.8,4.961,5228.1,0
"2481",33,1,3,3,2,9,3,3,6,2,3,92.431,-26.9,0.74,5017.5,1
"2482",30,5,1,1,2,7,1,4,999,0,2,93.994,-36.4,4.857,5191,0
"2483",47,1,3,1,1,2,3,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"2484",32,8,2,3,1,7,4,3,999,1,1,92.893,-46.2,1.291,5099.1,0
"2485",49,5,2,3,2,4,2,12,999,0,2,93.918,-42.7,4.962,5228.1,0
"2486",41,10,2,3,2,5,1,24,999,0,2,94.465,-41.8,4.959,5228.1,0
"2487",60,2,2,1,2,7,4,3,999,0,2,93.994,-36.4,4.857,5191,0
"2488",42,8,2,3,1,1,2,1,999,0,2,93.075,-47.1,1.405,5099.1,0
"2489",39,8,2,3,1,7,3,2,6,3,3,93.876,-40,0.683,5008.7,1
"2490",52,1,2,1,1,2,3,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"2491",29,2,2,3,1,7,3,4,999,0,2,92.893,-46.2,1.266,5099.1,0
"2492",40,2,3,3,1,4,3,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"2493",30,8,2,1,2,7,1,2,999,0,2,93.994,-36.4,4.864,5191,0
"2494",38,1,2,1,1,7,5,1,999,0,2,92.893,-46.2,1.334,5099.1,0
"2495",37,1,2,1,2,7,4,2,999,0,2,93.994,-36.4,4.857,5191,0
"2496",60,2,1,1,1,4,5,3,999,0,2,93.918,-42.7,4.963,5228.1,0
"2497",26,2,3,3,1,4,2,2,999,0,2,93.918,-42.7,4.96,5228.1,0
"2498",37,5,2,1,2,5,3,1,999,0,2,94.465,-41.8,4.961,5228.1,0
"2499",56,8,2,1,2,7,1,3,999,0,2,93.994,-36.4,4.857,5191,0
"2500",44,10,2,3,1,2,1,2,999,0,2,93.444,-36.1,4.966,5228.1,0
"2501",46,1,2,1,1,7,1,2,999,1,1,92.893,-46.2,1.313,5099.1,0
"2502",59,1,2,1,2,9,4,1,999,0,2,93.798,-40.4,4.968,5195.8,1
